id,nombre,categoria,tiempo,promedio
51,Falito,MX1,0.00,91.00
52,Hyacinthia,MX1,0.00,57.00
53,Mauricio,MX2,0.00,65.00
54,Gayler,MX1,0.00,67.00
55,Warren,MX2,0.00,120.00
56,Monique,MX2,0.00,83.00
57,Kania,MX1,0.00,97.00
58,Damara,MX3,0.00,85.00
59,Ellerey,MX3,0.00,103.00
60,Sylvan,MX1,0.00,90.00
61,Shannon,MX2,0.00,75.00
62,Avis,MX3,0.00,79.00
63,Herrick,SUPER_ATV,0.00,114.00
64,Rolph,SUPER_ATV,0.00,50.00
65,Kirbee,MX2,0.00,71.00
66,Jimmie,MX2,0.00,115.00
67,Buddie,MX2,0.00,63.00
68,Jobie,MX3,0.00,64.00
69,Lothario,MX2,0.00,120.00
70,Jenda,SUPER_ATV,0.00,90.00
71,Lynea,SUPER_ATV,0.00,65.00
72,Henriette,SUPER_ATV,0.00,99.00
73,Giorgio,SUPER_ATV,0.00,118.00
74,Karrah,SUPER_ATV,0.00,61.00
75,Blayne,MX1,0.00,58.00
76,Becki,MX1,0.00,78.00
77,Zorine,MX1,0.00,76.00
78,Fern,MX1,0.00,93.00
79,Kalila,MX3,0.00,101.00
80,Celle,SUPER_ATV,0.00,65.00
81,Auberta,MX2,0.00,101.00
82,Lisa,SUPER_ATV,0.00,50.00
83,Adams,MX2,0.00,53.00
84,Shea,SUPER_ATV,0.00,86.00
85,Laurens,SUPER_ATV,0.00,73.00
86,Alla,MX2,0.00,82.00
87,Izabel,SUPER_ATV,0.00,86.00
88,Spenser,MX1,0.00,79.00
89,Rollins,MX3,0.00,116.00
90,Sol,MX2,0.00,75.00
91,Buiron,MX3,0.00,69.00
92,Keri,MX1,0.00,76.00
93,Richmound,MX3,0.00,61.00
94,Dorree,MX3,0.00,66.00
95,Essie,MX2,0.00,115.00
96,Torie,SUPER_ATV,0.00,99.00
97,Christi,MX3,0.00,68.00
98,Sancho,MX1,0.00,93.00
99,Somerset,SUPER_ATV,0.00,116.00
100,Violet,MX1,0.00,102.00
